0,airplane
1,alarm clock
2,ambulance
3,angel
4,apple
5,axe
6,banana
7,baseball
8,basketball
9,bed
10,bicycle
11,bird
12,book
13,brain
14,bread
15,bridge
16,bucket
17,bulldozer
18,bus
19,butterfly
20,camera
21,cannon
22,car
23,castle
24,cat
25,ceiling fan
26,chair
27,clock
28,compass
29,computer
30,couch
31,crown
32,cup
33,diamond
34,dishwasher
35,dragon
36,ear
37,envelope
38,face
39,fan
40,feather
41,fish
42,flower
43,fork
44,guitar
45,hammer
46,hand
47,headphones
48,helicopter
49,house
50,ice cream
51,key
52,keyboard
53,knife
54,laptop
55,leaf
56,lollipop
57,map
58,marker
59,microphone
60,microwave
61,mountain
62,mouse
63,paper clip
64,piano
65,power outlet
66,rainbow
67,river
68,roller coaster
69,rollerskates
70,scissors
71,sheep
72,shoe
73,shovel
74,sink
75,snake
76,snowman
77,speedboat
78,spider
79,stairs
80,stop sign
81,strawberry
82,streetlight
83,submarine
84,sword
85,syringe
86,t-shirt
87,table
88,telephone
89,television
90,toe
91,tooth
92,tornado
93,traffic light
94,umbrella
95,van
96,vase
97,whale
98,wristwatch
99,zigzag
